date,dict_fsi,ml_fsi,news_fsi,combined_fsi
2013-08-26,,,0.0,0.0
2013-08-31,,0.5411285593452672,,0.5411285593452672
2013-09-01,0.0984301021679541,,,0.0984301021679541
2013-09-02,,,0.0303868562731382,0.0303868562731382
2013-09-09,,,0.0969848785744052,0.0969848785744052
2013-09-16,,,0.1722379703335181,0.1722379703335181
2013-09-23,,,0.1236498215573587,0.1236498215573587
2013-09-30,,0.6551611108746581,0.099381774558695,0.42358638740967347
2013-10-01,0.1295788686768003,,,0.1295788686768003
2013-10-07,,,0.0540783047675191,0.0540783047675191
2013-10-14,,,0.0919929358370541,0.0919929358370541
2013-10-21,,,0.0339962646370085,0.0339962646370085
2013-10-28,,,0.0509855146882474,0.0509855146882474
2013-10-31,,0.6167289647571197,,0.6167289647571197
2013-11-01,0.0884624968851233,,,0.08846249688512328
2013-11-04,,,0.0351999485590531,0.0351999485590531
2013-11-11,,,0.0510310363079828,0.0510310363079828
2013-11-18,,,0.0976838362484429,0.0976838362484429
2013-11-25,,,0.1030942633904981,0.1030942633904981
2013-11-30,,0.5966817516436036,,0.5966817516436036
2013-12-01,0.0498380264141539,,,0.0498380264141539
2013-12-02,,,0.069307908724886,0.069307908724886
2013-12-09,,,0.0613526462884136,0.0613526462884136
2013-12-16,,,0.0899071862880868,0.0899071862880868
2013-12-23,,,0.1061508590686564,0.1061508590686564
2013-12-30,,,0.0690195042476419,0.0690195042476419
2013-12-31,,0.5801079281576182,,0.5801079281576182
2014-01-01,0.0548218290555694,,,0.054821829055569406
2014-01-31,,0.6818949016963668,,0.6818949016963668
2014-02-01,0.0959382008472464,,,0.0959382008472464
2014-02-28,,0.7504469439702027,,0.7504469439702027
2014-03-01,0.1009220034886618,,,0.10092200348866182
2014-03-31,,0.6858690288698082,,0.6858690288698082
2014-04-01,0.1133815100922003,,,0.1133815100922003
2014-04-30,,0.6331583532926953,,0.6331583532926953
2014-05-01,0.1208572140543234,,,0.12085721405432341
2014-05-31,,0.7009048045044515,,0.7009048045044515
2014-06-01,0.0834786942437079,,,0.0834786942437079
2014-06-09,,,0.4728865473688549,0.4728865473688549
2014-06-30,,0.7347442725882889,,0.7347442725882889
2014-07-01,0.0884624968851233,,,0.08846249688512328
2014-07-31,,0.726929997929366,,0.726929997929366
2014-08-01,0.1108896087714926,,,0.1108896087714926
2014-08-18,,,0.1126309462863259,0.1126309462863259
2014-08-25,,,0.1206916953786143,0.1206916953786143
2014-08-31,,0.713701353234363,,0.713701353234363
2014-09-01,0.1457762272614004,,0.0648748778902759,0.11466032365712175
2014-09-08,,,0.0583535330643665,0.0583535330643665
2014-09-15,,,0.0,0.0
2014-09-22,,,0.1919085257943326,0.1919085257943326
2014-09-29,,,0.0778104126042228,0.0778104126042228
2014-09-30,,0.717540902232129,,0.7175409022321289
2014-10-01,0.3321704460503364,,,0.3321704460503364
2014-10-06,,,0.0291605921759902,0.0291605921759902
2014-10-13,,,0.0480636844868052,0.0480636844868052
2014-10-20,,,0.0,0.0
2014-10-27,,,0.0706362162866264,0.0706362162866264
2014-10-31,,0.6468735507616044,,0.6468735507616044
2014-11-01,0.165711437827062,,,0.16571143782706196
2014-11-03,,,0.0084904451351415,0.0084904451351415
2014-11-10,,,0.0557005303318917,0.0557005303318917
2014-11-17,,,0.0673368562022891,0.0673368562022891
2014-11-24,,,0.1046992305584098,0.1046992305584098
2014-11-30,,0.713130632335485,,0.713130632335485
2014-12-01,0.0934462995265387,,0.0867852295449836,0.09088434953363289
2014-12-08,,,0.0758462141661614,0.0758462141661614
2014-12-15,,,0.1173710325353318,0.1173710325353318
2014-12-22,,,0.0814816663980297,0.0814816663980297
2014-12-29,,,0.1124962607064169,0.1124962607064169
2014-12-31,,0.6290090324324648,,0.6290090324324648
2015-01-01,0.0946922501868926,,,0.0946922501868926
2015-01-31,,0.7135547229218586,,0.7135547229218586
2015-02-01,0.1694492898081236,,,0.1694492898081236
2015-02-28,,0.6725384163622111,,0.6725384163622111
2015-03-01,0.2192873162222776,,,0.21928731622227762
2015-03-31,,0.5148194927953111,,0.5148194927953111
2015-04-01,0.2043359082980314,,,0.2043359082980314
2015-04-30,,0.48720901330563576,,0.48720901330563576
2015-05-01,0.215549464241216,,,0.215549464241216
2015-05-31,,0.5264895357926128,,0.5264895357926128
2015-06-01,0.1844006977323697,,,0.1844006977323697
2015-06-15,,,0.1095180776215176,0.1095180776215176
2015-06-30,,0.634127967274724,,0.634127967274724
2015-07-01,0.1956142536755544,,,0.1956142536755544
2015-07-13,,,0.1924500897298753,0.1924500897298753
2015-07-20,,,0.0,0.0
2015-07-27,,,0.18048599060853,0.18048599060853
2015-07-31,,0.6950093265776571,,0.6950093265776571
2015-08-01,0.2329927734861699,,,0.2329927734861699
2015-08-03,,,0.0408248290463863,0.0408248290463863
2015-08-10,,,0.0,0.0
2015-08-17,,,0.1510967908321722,0.1510967908321722
2015-08-24,,,0.2036075375305438,0.2036075375305438
2015-08-31,,0.7572422499037179,0.0,0.4417246457771688
2015-09-01,0.3463742835783703,,,0.34637428357837025
2015-09-07,,,0.1126678763706875,0.1126678763706875
2015-09-14,,,0.1609019283536609,0.1609019283536609
2015-09-21,,,0.0641500299099584,0.0641500299099584
2015-09-28,,,0.0960304821311438,0.0960304821311438
2015-09-30,,0.6326779517334475,,0.6326779517334475
2015-10-01,0.2367306254672314,,,0.2367306254672314
2015-10-05,,,0.0735498531686305,0.0735498531686305
2015-10-12,,,0.0104972776216295,0.0104972776216295
2015-10-19,,,0.0587760385943145,0.0587760385943145
2015-10-26,,,0.0891511658979108,0.0891511658979108
2015-10-31,,0.7208323997067781,,0.7208323997067781
2015-11-01,0.2354846748068776,,,0.2354846748068776
2015-11-02,,,0.0630956687108399,0.0630956687108399
2015-11-09,,,0.0678174165593673,0.0678174165593673
2015-11-16,,,0.1038880289661171,0.1038880289661171
2015-11-23,,,0.0822153755133222,0.0822153755133222
2015-11-30,,0.7543701552215903,0.1316596289018162,0.4949074359216844
2015-12-01,0.140792424619985,,,0.140792424619985
2015-12-07,,,0.0689546663514196,0.0689546663514196
2015-12-14,,,0.0829188648434581,0.0829188648434581
2015-12-21,,,0.0769886201335625,0.0769886201335625
2015-12-28,,,0.1425655368485065,0.1425655368485065
2015-12-31,,0.7202602011982889,,0.7202602011982889
2016-01-01,0.1108896087714926,,,0.1108896087714926
2016-01-31,,0.6404453872534511,,0.6404453872534511
2016-02-01,0.1308248193371542,,,0.1308248193371542
2016-02-29,,0.8012434879673069,,0.8012434879673069
2016-03-01,0.2118116122601545,,,0.2118116122601545
2016-03-31,,0.7631300898860779,,0.763130089886078
2016-04-01,0.2317468228258161,,,0.23174682282581613
2016-04-25,,,0.0,0.0
2016-04-30,,0.532725431052112,,0.532725431052112
2016-05-01,0.3476202342387241,,,0.3476202342387241
2016-05-02,,,0.0,0.0
2016-05-09,,,0.0272165526975908,0.0272165526975908
2016-05-16,,,0.0703998971181063,0.0703998971181063
2016-05-23,,,0.0,0.0
2016-05-30,,,0.0510310363079828,0.0510310363079828
2016-05-31,,0.4911970779938561,,0.49119707799385615
2016-06-01,0.1943683030152005,,,0.1943683030152005
2016-06-06,,,0.0,0.0
2016-06-13,,,0.2446045691440593,0.2446045691440593
2016-06-20,,,0.0,0.0
2016-06-27,,,0.1013959156045827,0.1013959156045827
2016-06-30,,0.6035657963803357,,0.6035657963803357
2016-07-01,0.1383005232992773,,,0.1383005232992773
2016-07-04,,,0.0,0.0
2016-07-11,,,0.0371134809512602,0.0371134809512602
2016-07-18,,,0.0,0.0
2016-07-25,,,0.0,0.0
2016-07-31,,0.675005443103863,,0.675005443103863
2016-08-01,0.1270869673560927,,0.0,0.07820736452682628
2016-08-08,,,0.0,0.0
2016-08-15,,,0.0,0.0
2016-08-22,,,0.0,0.0
2016-08-29,,,0.0394890561071244,0.0394890561071244
2016-08-31,,0.6000213877545422,,0.6000213877545422
2016-09-01,0.1432843259406927,,,0.1432843259406927
2016-09-05,,,0.1263414641430005,0.1263414641430005
2016-09-12,,,0.0579763858619699,0.0579763858619699
2016-09-19,,,0.0635870038486121,0.0635870038486121
2016-09-26,,,0.1137834163361103,0.1137834163361103
2016-09-30,,0.7413205764702671,,0.7413205764702671
2016-10-01,0.1482681285821081,,,0.1482681285821081
2016-10-03,,,0.0974538928125225,0.0974538928125225
2016-10-10,,,0.1088864198546917,0.1088864198546917
2016-10-17,,,0.1462857413452905,0.1462857413452905
2016-10-24,,,0.0733302020337764,0.0733302020337764
2016-10-31,,0.8340124632009298,0.1259973310747628,0.5390061581483602
2016-11-01,0.1856466483927236,,,0.1856466483927236
2016-11-07,,,0.1167229719461251,0.1167229719461251
2016-11-14,,,0.1598371243826013,0.1598371243826013
2016-11-21,,,0.0594328386506241,0.0594328386506241
2016-11-28,,,0.0840132952020014,0.0840132952020014
2016-11-30,,0.8564869785318638,,0.8564869785318638
2016-12-01,0.1083977074507849,,,0.1083977074507849
2016-12-05,,,0.0890576515153251,0.0890576515153251
2016-12-12,,,0.1031660232141699,0.1031660232141699
2016-12-19,,,0.0583895757186822,0.0583895757186822
2016-12-26,,,0.09064178710019,0.09064178710019
2016-12-31,,0.8381475394446913,,0.8381475394446913
2017-01-01,0.0984301021679541,,,0.0984301021679541
2017-01-31,,0.726368144812817,,0.726368144812817
2017-02-01,0.1208572140543234,,,0.12085721405432341
2017-02-28,,0.682950182168354,,0.682950182168354
2017-03-01,0.1766758036381759,,,0.1766758036381759
2017-03-31,,0.76677947168639,,0.7667794716863899
2017-04-01,0.1171193620732619,,,0.1171193620732619
2017-04-30,,0.6858031599671308,,0.6858031599671308
2017-05-01,0.24595066035385,,,0.24595066035385
2017-05-22,,,1.0,1.0
2017-05-29,,,0.0641500299099584,0.0641500299099584
2017-05-31,,0.7936472149579943,,0.7936472149579943
2017-06-01,0.1333167206578619,,,0.1333167206578619
2017-06-05,,,0.1190864956486484,0.1190864956486484
2017-06-12,,,0.1468047884241919,0.1468047884241919
2017-06-19,,,0.0,0.0
2017-06-26,,,0.1259919394798606,0.1259919394798606
2017-06-30,,0.8356731994791665,,0.8356731994791665
2017-07-01,0.0722651383005233,,,0.0722651383005233
2017-07-03,,,0.0679235610811324,0.0679235610811324
2017-07-10,,,0.0960584212856148,0.0960584212856148
2017-07-17,,,0.0721687836487032,0.0721687836487032
2017-07-24,,,0.1252339689353074,0.1252339689353074
2017-07-31,,0.8255881086782072,0.0909471343087656,0.5194877026909399
2017-08-01,0.1245950660353849,,,0.1245950660353849
2017-08-07,,,0.0339617805405662,0.0339617805405662
2017-08-14,,,0.0233284737407921,0.0233284737407921
2017-08-21,,,0.0569018237589348,0.0569018237589348
2017-08-28,,,0.064460256389031,0.064460256389031
2017-08-31,,0.8077840702335698,,0.8077840702335698
2017-09-01,0.1245950660353849,,,0.1245950660353849
2017-09-04,,,0.0885986751801114,0.0885986751801114
2017-09-11,,,0.0898402919020998,0.0898402919020998
2017-09-18,,,0.0343475192796064,0.0343475192796064
2017-09-25,,,0.0629959697399303,0.0629959697399303
2017-09-30,,0.7701323593517602,,0.7701323593517602
2017-10-01,0.1619735858460004,,,0.16197358584600038
2017-10-02,,,0.1011247668814358,0.1011247668814358
2017-10-09,,,0.0525783423063208,0.0525783423063208
2017-10-16,,,0.049971517421502,0.049971517421502
2017-10-23,,,0.0160097368809358,0.0160097368809358
2017-10-30,,,0.0439826405627447,0.0439826405627447
2017-10-31,,0.7040450914685704,,0.7040450914685704
2017-11-01,0.1400448542237727,,,0.1400448542237727
2017-11-06,,,0.0458433073076247,0.0458433073076247
2017-11-13,,,0.0807339026156708,0.0807339026156708
2017-11-20,,,0.0502063482243131,0.0502063482243131
2017-11-27,,,0.0917659901173656,0.0917659901173656
2017-11-30,,0.7686139464178439,,0.7686139464178439
2017-12-01,0.0760029902815848,,,0.0760029902815848
2017-12-04,,,0.0563853452735479,0.0563853452735479
2017-12-11,,,0.0553018043468467,0.0553018043468467
2017-12-18,,,0.0612486111682641,0.0612486111682641
2017-12-25,,,0.0464440596701249,0.0464440596701249
2017-12-31,,0.7587543632562319,,0.7587543632562319
2018-01-01,0.0784948916022925,,,0.0784948916022925
2018-01-31,,0.7392295914588822,,0.7392295914588822
2018-02-01,0.0917019686020433,,,0.0917019686020433
2018-02-28,,0.40960599443051077,,0.40960599443051077
2018-03-01,0.1619735858460004,,,0.16197358584600038
2018-03-31,,0.5716466554423388,,0.5716466554423388
2018-04-01,0.0959382008472464,,,0.0959382008472464
2018-04-30,,0.7101094313126938,,0.7101094313126938
2018-05-01,0.2282581609768253,,,0.2282581609768253
2018-05-31,,0.5881262870132621,,0.5881262870132621
2018-06-01,0.1851482681285821,,,0.1851482681285821
2018-06-11,,,0.2162028579980574,0.2162028579980574
2018-06-30,,0.7683386519690188,,0.7683386519690188
2018-07-01,0.1021679541490157,,,0.1021679541490157
2018-07-02,,,0.1269669468428561,0.1269669468428561
2018-07-09,,,0.0,0.0
2018-07-16,,,0.0,0.0
2018-07-23,,,0.0774359361176306,0.0774359361176306
2018-07-30,,,0.0314037146510663,0.0314037146510663
2018-07-31,,0.6990052337135643,,0.6990052337135643
2018-08-01,0.1781709444306005,,,0.17817094443060047
2018-08-06,,,0.0145802960879951,0.0145802960879951
2018-08-13,,,0.0760938569213944,0.0760938569213944
2018-08-20,,,0.0365640616100312,0.0365640616100312
2018-08-27,,,0.0879316720412269,0.0879316720412269
2018-08-31,,0.8484159836825225,,0.8484159836825225
2018-09-01,0.2197856964864191,,,0.2197856964864191
2018-09-03,,,0.0873030129076083,0.0873030129076083
2018-09-10,,,0.1011117613599413,0.1011117613599413
2018-09-17,,,0.0638523779837092,0.0638523779837092
2018-09-24,,,0.0860522201244804,0.0860522201244804
2018-09-30,,0.8977093914370283,,0.8977093914370283
2018-10-01,0.3094941440318963,,0.1285365787195911,0.23989508045024044
2018-10-08,,,0.1063889896894742,0.1063889896894742
2018-10-15,,,0.1220228415267097,0.1220228415267097
2018-10-22,,,0.061746386764351,0.061746386764351
2018-10-29,,,0.0377451301003106,0.0377451301003106
2018-10-31,,0.9076460197168198,,0.9076460197168199
2018-11-01,0.2980313979566409,,,0.2980313979566409
2018-11-05,,,0.0765926609276278,0.0765926609276278
2018-11-12,,,0.1075128781570562,0.1075128781570562
2018-11-19,,,0.0536936885556228,0.0536936885556228
2018-11-26,,,0.0603000639425168,0.0603000639425168
2018-11-30,,0.8436069919646095,,0.8436069919646094
2018-12-01,0.1243458759033142,,,0.1243458759033142
2018-12-03,,,0.0841673749543801,0.0841673749543801
2018-12-10,,,0.0371500092824009,0.0371500092824009
2018-12-17,,,0.1301732327302716,0.1301732327302716
2018-12-24,,,0.1050338019873685,0.1050338019873685
2018-12-31,,0.8402766066071571,0.0816496580927726,0.5241820447261635
2019-01-01,0.2040867181659606,,,0.2040867181659606
2019-01-14,,,0.8164965809277261,0.8164965809277261
2019-01-21,,,0.0,0.0
2019-01-28,,,0.8164965809277261,0.8164965809277261
2019-01-31,,0.7867308561000877,,0.7867308561000877
2019-02-01,0.1701968602043359,,,0.17019686020433586
2019-02-28,,0.7745266827286686,,0.7745266827286688
2019-03-01,0.2833291801644655,,,0.2833291801644655
2019-03-11,,,0.1443375672974064,0.1443375672974064
2019-03-18,,,0.3057570140046772,0.3057570140046772
2019-03-25,,,0.6340099943042,0.6340099943042
2019-03-31,,0.7475820808785076,,0.7475820808785077
2019-04-01,0.2638923498629454,,0.2886751345948129,0.2734241901444329
2019-04-08,,,0.2327526869976744,0.2327526869976744
2019-04-15,,,0.1020620726159657,0.1020620726159657
2019-04-22,,,0.1639819823667473,0.1639819823667473
2019-04-29,,,0.0543928293220421,0.0543928293220421
2019-04-30,,0.753473646910487,,0.753473646910487
2019-05-01,0.2783453775230501,,,0.2783453775230501
2019-05-06,,,0.1012999709042819,0.1012999709042819
2019-05-13,,,0.1667431865455607,0.1667431865455607
2019-05-20,,,0.1077965544619743,0.1077965544619743
2019-05-27,,,0.2707071634478483,0.2707071634478483
2019-05-31,,0.5552950391053092,,0.5552950391053092
2019-06-01,0.2230251682033391,,,0.2230251682033391
2019-06-03,,,0.2256940454453382,0.2256940454453382
2019-06-10,,,0.2008253928972525,0.2008253928972525
2019-06-17,,,0.2006219285813146,0.2006219285813146
2019-06-24,,,0.2259800407920201,0.2259800407920201
2019-06-30,,0.5769209600749701,,0.5769209600749701
2019-07-01,0.2088213306753052,,0.2229132539792385,0.21424130117681797
2019-07-08,,,0.1495380522872733,0.1495380522872733
2019-07-15,,,0.1275775907699572,0.1275775907699572
2019-07-22,,,0.1539600717839002,0.1539600717839002
2019-07-29,,,0.0518736084028152,0.0518736084028152
2019-07-31,,0.6800413308586433,,0.6800413308586433
2019-08-01,0.4330924495389983,,,0.4330924495389983
2019-08-05,,,0.1722037414740927,0.1722037414740927
2019-08-12,,,0.2660450386236154,0.2660450386236154
2019-08-19,,,0.1093199520145646,0.1093199520145646
2019-08-26,,,0.1093436084371207,0.1093436084371207
2019-08-31,,0.5886650588978197,,0.5886650588978197
2019-09-01,0.2626463992025916,,,0.2626463992025916
2019-09-02,,,0.0703876362868729,0.0703876362868729
2019-09-09,,,0.0898402919020998,0.0898402919020998
2019-09-16,,,0.1157923638571785,0.1157923638571785
2019-09-23,,,0.1514437327566091,0.1514437327566091
2019-09-30,,0.5991217284202575,0.1328547414805208,0.40484381719536716
2019-10-01,0.2778469972589085,,,0.2778469972589085
2019-10-07,,,0.0751119175804583,0.0751119175804583
2019-10-14,,,0.088605685169432,0.088605685169432
2019-10-21,,,0.0871066581019369,0.0871066581019369
2019-10-28,,,0.0783105913579014,0.0783105913579014
2019-10-31,,0.6026303656309822,,0.6026303656309822
2019-11-01,0.2853227012210316,,,0.2853227012210316
2019-11-04,,,0.0486241702038604,0.0486241702038604
2019-11-11,,,0.0591937121760572,0.0591937121760572
2019-11-18,,,0.090118718806156,0.090118718806156
2019-11-25,,,0.0672077015657933,0.0672077015657933
2019-11-30,,0.4990888330198616,,0.4990888330198616
2019-12-01,0.2317468228258161,,,0.23174682282581613
2019-12-02,,,0.0956877612963989,0.0956877612963989
2019-12-09,,,0.127502503056188,0.127502503056188
2019-12-16,,,0.1162160723890387,0.1162160723890387
2019-12-23,,,0.0829151525201673,0.0829151525201673
2019-12-30,,,0.0769535906564018,0.0769535906564018
2019-12-31,,0.632448584944595,,0.632448584944595
2020-01-01,0.2466982307500622,,,0.2466982307500622
2020-01-20,,,0.0,0.0
2020-01-31,,0.4836838217070031,,0.4836838217070031
2020-02-01,0.4380762521804137,,,0.4380762521804137
2020-02-29,,0.11398489316540757,,0.11398489316540757
2020-03-01,1.0,,,1.0
2020-03-16,,,0.5773502691896258,0.5773502691896258
2020-03-23,,,0.0,0.0
2020-03-31,,0.5573597699650853,,0.5573597699650853
2020-04-01,0.6277099426862696,,,0.6277099426862696
2020-04-13,,,0.8164965809277261,0.8164965809277261
2020-04-20,,,0.0,0.0
2020-04-30,,0.7716497971981598,,0.7716497971981598
2020-05-01,0.6516321953650636,,,0.6516321953650636
2020-05-18,,,0.1187564333648259,0.1187564333648259
2020-05-25,,,0.0948471126621692,0.0948471126621692
2020-05-31,,0.8711678372648103,,0.8711678372648102
2020-06-01,0.6052828307999003,,0.0819909911833736,0.4040167386396977
2020-06-08,,,0.2100953631303899,0.2100953631303899
2020-06-15,,,0.0816496580927726,0.0816496580927726
2020-06-22,,,0.0,0.0
2020-06-29,,,0.0579763858619699,0.0579763858619699
2020-06-30,,0.865825474675032,,0.8658254746750319
2020-07-01,0.5965611761774234,,,0.5965611761774234
2020-07-06,,,0.089599869059408,0.089599869059408
2020-07-13,,,0.1742308562646689,0.1742308562646689
2020-07-20,,,0.1802095140581215,0.1802095140581215
2020-07-27,,,0.2883397224115786,0.2883397224115786
2020-07-31,,0.7415627311926509,,0.7415627311926509
2020-08-01,0.4482930475953153,,,0.44829304759531535
2020-08-03,,,0.0985598559653488,0.0985598559653488
2020-08-10,,,0.1020620726159657,0.1020620726159657
2020-08-17,,,0.2546934115328307,0.2546934115328307
2020-08-24,,,0.214029909803274,0.214029909803274
2020-08-31,,0.6429660847414673,0.2065357856943956,0.46112012680518744
2020-09-01,0.4943932220284077,,,0.4943932220284077
2020-09-07,,,0.2053967478813503,0.2053967478813503
2020-09-14,,,0.1938193819064296,0.1938193819064296
2020-09-21,,,0.1235598559653489,0.1235598559653489
2020-09-28,,,0.1449786769897697,0.1449786769897697
2020-09-30,,0.6878843029777506,,0.6878843029777506
2020-10-01,0.5280338898579616,,,0.5280338898579616
2020-10-05,,,0.1264869153229535,0.1264869153229535
2020-10-12,,,0.1498409461355212,0.1498409461355212
2020-10-19,,,0.0737792793503772,0.0737792793503772
2020-10-26,,,0.2161421976678608,0.2161421976678608
2020-10-31,,0.8483127872720757,,0.8483127872720756
2020-11-01,0.4156491402940444,,,0.4156491402940444
2020-11-02,,,0.112692555593313,0.112692555593313
2020-11-09,,,0.149847238821468,0.149847238821468
2020-11-16,,,0.08769751424144,0.08769751424144
2020-11-23,,,0.0687299352838401,0.0687299352838401
2020-11-30,,0.8937550159248883,0.1519827494374649,0.5846832382217952
2020-12-01,0.3471218539745827,,,0.3471218539745827
2020-12-07,,,0.1029716116564284,0.1029716116564284
2020-12-14,,,0.1012326465211686,0.1012326465211686
2020-12-21,,,0.07966610517185,0.07966610517185
2020-12-28,,,0.0920628785140823,0.0920628785140823
2020-12-31,,0.8707986663435805,,0.8707986663435805
2021-01-01,0.3446299526538749,,,0.3446299526538749
2021-01-11,,,0.4082482904638631,0.4082482904638631
2021-01-31,,0.6975726838202505,,0.6975726838202505
2021-02-01,0.2992773486169947,,,0.2992773486169947
2021-02-08,,,0.3178206959130841,0.3178206959130841
2021-02-15,,,0.1632993161855452,0.1632993161855452
2021-02-22,,,0.2787693700234704,0.2787693700234704
2021-02-28,,0.7318704693503756,,0.7318704693503756
2021-03-01,0.5808621978569649,,0.2335079283817679,0.4472644019049661
2021-03-08,,,0.2041241452319315,0.2041241452319315
2021-03-15,,,0.0,0.0
2021-03-22,,,0.0,0.0
2021-03-29,,,0.4267766952966369,0.4267766952966369
2021-03-31,,0.6670893569471921,,0.6670893569471921
2021-04-01,0.4310989284824321,,,0.4310989284824321
2021-04-05,,,0.0824786098842322,0.0824786098842322
2021-04-12,,,0.0,0.0
2021-04-19,,,0.0883883476483184,0.0883883476483184
2021-04-26,,,0.0583211843519804,0.0583211843519804
2021-04-30,,0.8211928410338171,,0.8211928410338171
2021-05-01,0.5340144530276602,,,0.5340144530276602
2021-05-03,,,0.1971197119306977,0.1971197119306977
2021-05-10,,,0.1360827634879543,0.1360827634879543
2021-05-17,,,0.2548547388496603,0.2548547388496603
2021-05-24,,,0.0,0.0
2021-05-31,,0.7932642659732019,0.3683905718408463,0.6162335600847203
2021-06-01,0.6005482182905557,,,0.6005482182905557
2021-06-07,,,0.0,0.0
2021-06-14,,,0.0,0.0
2021-06-21,,,0.1020620726159657,0.1020620726159657
2021-06-28,,,0.0,0.0
2021-06-30,,0.5886484020885702,,0.5886484020885702
2021-07-01,0.3550959382008473,,,0.3550959382008473
2021-07-05,,,0.0,0.0
2021-07-12,,,0.0,0.0
2021-07-19,,,0.0510310363079828,0.0510310363079828
2021-07-26,,,0.2358104758460389,0.2358104758460389
2021-07-31,,0.5403954992558323,,0.5403954992558323
2021-08-01,0.4129080488412659,,,0.4129080488412659
2021-08-02,,,0.2378734388029863,0.2378734388029863
2021-08-09,,,0.2238276988858464,0.2238276988858464
2021-08-16,,,0.1972257018211324,0.1972257018211324
2021-08-23,,,0.1521844491907871,0.1521844491907871
2021-08-30,,,0.2162028579980574,0.2162028579980574
2021-08-31,,0.5398065352904526,,0.5398065352904526
2021-09-01,0.5477199102915525,,,0.5477199102915525
2021-09-06,,,0.1926898747257572,0.1926898747257572
2021-09-13,,,0.1898270586146192,0.1898270586146192
2021-09-20,,,0.1238323933414872,0.1238323933414872
2021-09-27,,,0.212659969310536,0.212659969310536
2021-09-30,,0.5431731677658624,,0.5431731677658624
2021-10-01,0.4881634687266384,,,0.4881634687266384
2021-10-04,,,0.1050653138885386,0.1050653138885386
2021-10-11,,,0.2336926140893815,0.2336926140893815
2021-10-18,,,0.3011180911870554,0.3011180911870554
2021-10-25,,,0.1937581249454927,0.1937581249454927
2021-10-31,,0.5306591278738142,,0.5306591278738142
2021-11-01,0.3792673810117119,,0.1774296152563315,0.3016374711057964
2021-11-08,,,0.2033316482600555,0.2033316482600555
2021-11-15,,,0.1533118617524573,0.1533118617524573
2021-11-22,,,0.0779900524944308,0.0779900524944308
2021-11-29,,,0.1799763400120543,0.1799763400120543
2021-11-30,,0.6709499678246212,,0.6709499678246212
2021-12-01,0.2927984051831547,,,0.2927984051831547
2021-12-06,,,0.089770797335309,0.089770797335309
2021-12-13,,,0.1155052956722303,0.1155052956722303
2021-12-20,,,0.0791423638707022,0.0791423638707022
2021-12-27,,,0.1075738923538455,0.1075738923538455
2021-12-31,,0.7126029746281928,,0.7126029746281928
2022-01-01,0.3501121355594319,,,0.3501121355594318
2022-01-31,,0.7063491721650611,,0.7063491721650611
2022-02-01,0.3820084724644904,,,0.3820084724644904
2022-02-28,,0.5234567752463927,0.3385410681680073,0.44640856396373213
2022-03-01,0.5188138549713431,,,0.5188138549713431
2022-03-31,,0.47441924730678253,,0.47441924730678253
2022-04-01,0.4134064291054075,,,0.4134064291054075
2022-04-18,,,0.0,0.0
2022-04-30,,0.5237643308156944,,0.5237643308156944
2022-05-01,0.4953899825566908,,,0.4953899825566908
2022-05-16,,,0.0,0.0
2022-05-30,,,0.0,0.0
2022-05-31,,0.45547192929049646,,0.45547192929049646
2022-06-01,0.557936705706454,,,0.557936705706454
2022-06-06,,,0.1443375672974064,0.1443375672974064
2022-06-13,,,0.0372161463782393,0.0372161463782393
2022-06-20,,,0.0,0.0
2022-06-27,,,0.2808060412490447,0.2808060412490447
2022-06-30,,0.5913400903128677,,0.5913400903128677
2022-07-01,0.3421380513331672,,,0.3421380513331672
2022-07-04,,,0.1154700538379251,0.1154700538379251
2022-07-11,,,0.2536828504894289,0.2536828504894289
2022-07-18,,,0.1183654281323345,0.1183654281323345
2022-07-25,,,0.1647043287898285,0.1647043287898285
2022-07-31,,0.8486637194954172,,0.8486637194954172
2022-08-01,0.4310989284824321,,0.1683943932747761,0.33005872263333363
2022-08-08,,,0.2039570457033953,0.2039570457033953
2022-08-15,,,0.2218662901738017,0.2218662901738017
2022-08-22,,,0.1138926442824005,0.1138926442824005
2022-08-29,,,0.0911703191322383,0.0911703191322383
2022-08-31,,0.7478268274905943,,0.7478268274905941
2022-09-01,0.545975579367057,,,0.545975579367057
2022-09-05,,,0.231247637370242,0.231247637370242
2022-09-12,,,0.1273305231093272,0.1273305231093272
2022-09-19,,,0.1890588640006315,0.1890588640006315
2022-09-26,,,0.1586268444902216,0.1586268444902216
2022-09-30,,0.7103253468533434,,0.7103253468533434
2022-10-01,0.592823324196362,,,0.592823324196362
2022-10-03,,,0.1274187315005915,0.1274187315005915
2022-10-10,,,0.1443510619477206,0.1443510619477206
2022-10-17,,,0.0901980812193455,0.0901980812193455
2022-10-24,,,0.1223948985220911,0.1223948985220911
2022-10-31,,0.7112670684086979,0.1138652467073361,0.46234964269979717
2022-11-01,0.6658360328930975,,,0.6658360328930975
2022-11-07,,,0.1513945989177002,0.1513945989177002
2022-11-14,,,0.1695379267405583,0.1695379267405583
2022-11-21,,,0.1495815808583657,0.1495815808583657
2022-11-28,,,0.146031170648986,0.146031170648986
2022-11-30,,0.6542901875177967,,0.6542901875177967
2022-12-01,0.3182157986543732,,,0.3182157986543732
2022-12-05,,,0.1238206798245835,0.1238206798245835
2022-12-12,,,0.1107000847838718,0.1107000847838718
